student_id,name,age,experience_level,learning_style,interests,course_id,course_name,category,difficulty_level,ratings,num_reviews,time_spent_on_course,completion_status,video_id,video_topic,video_duration,time_watched,skip_count,pause_count,disengagement_score,watch_completion_rate,high_disengagement
4dc264bc-8051-48fc-942d-98066ad9d2e8,Claudia Alvarez,34.0,Advanced,Auditory,"Cyber Threat Intelligence, Machine Learning",b546e78c-7b69-4a8c-bb66-8f74f6a4ab37,Data Science Bootcamp,Data Science,Intermediate,3.0,359.0,433.0,False,50419e34-9442-4ff2-b290-159306ea4a40,Machine Learning,241.0,162.0,9.0,6.0,0.47,0.6721991701244814,0
5d2eec7f-d0e4-4c17-b0f5-093d10357f5b,James Herman,21.0,Intermediate,Visual,"Data Analysis, HTML & CSS, Serverless Architecture",0af18503-d495-4b70-be57-26c47bdd1696,Python for Data Science,Data Science,Beginner,2.6,438.0,239.0,True,0275b58a-1fae-4376-ba0c-8a194f76bfe6,Data Analysis,471.0,458.0,5.0,5.0,0.17,0.9723991507430998,0
ce84209b-0ae5-43c6-acfa-f53e112a823d,Christopher English,23.0,Advanced,Reading/Writing,"Neural Networks, Cyber Threat Intelligence, Big Data",3020cf4b-c0c1-4d25-b7ee-a4cd3665751d,Advanced Penetration Testing,Cybersecurity,Advanced,1.5,391.0,442.0,False,9f0317dc-05e1-4317-ac67-f53a99292f1b,Ethical Hacking,279.0,105.0,7.0,1.0,0.59,0.3763440860215054,0
121888da-164e-414d-8f8f-d0970ca4ead7,David Paul,23.0,Intermediate,Auditory,"Network Security, Reinforcement Learning",6fd6530e-9746-4cd7-bb41-88bdba8b19a4,Advanced Penetration Testing,Cybersecurity,Beginner,2.7,362.0,226.0,False,3c391707-53e5-4f8d-97ce-1f0c483bbd8c,Penetration Testing,487.0,108.0,2.0,9.0,0.67,0.22176591375770022,1
bf1b6abf-15d3-4f51-9bf1-a6df7c278581,Ryan Miller,41.0,Advanced,Auditory,"JavaScript, Big Data, Azure",09edc902-ff3c-4f64-a008-e65ff4212a45,Deep Learning with TensorFlow,Data Science,Intermediate,2.0,258.0,117.0,False,4ea9b9ea-5943-4305-9998-a37d7cfe70fd,Deep Learning,86.0,40.0,7.0,6.0,0.57,0.46511627906976744,0
8f5ca4ac-e73b-4052-a2de-1ad5a7e5daf3,Robert Howard PhD,39.0,Beginner,Visual,"Deep Learning, Natural Language Processing, Azure",a601e5c6-69e2-42e5-8ece-c44a48e2bf42,Deep Learning with TensorFlow,Data Science,Beginner,2.2,437.0,336.0,False,82a8dab5-e136-4564-bf2c-b2d74d64a287,Machine Learning,380.0,208.0,6.0,4.0,0.48,0.5473684210526316,0
6aeed45f-7649-455a-b7f1-00e6cac284ce,Dennis Mejia,49.0,Beginner,Kinesthetic,"Computer Vision, Cyber Threat Intelligence, Kubernetes",f1346c17-6226-4e79-b1d5-107916b00eab,NLP with Transformers,AI,Beginner,2.8,132.0,234.0,True,2e95f3a3-12f3-47c7-89dc-361b917afff6,Computer Vision,98.0,90.0,3.0,8.0,0.2,0.9183673469387755,0
5c92f021-e6cb-406f-9bf6-e47145ac0760,Nancy Lambert,42.0,Beginner,Visual,"React, Big Data",b16c0b6f-fc3f-47bb-b0da-ad93da57e723,Deep Learning with TensorFlow,Data Science,Beginner,3.1,336.0,356.0,True,e53a16bb-de0b-4d92-8ff9-9a55592e8c99,Data Analysis,492.0,391.0,8.0,8.0,0.38,0.7947154471544715,0
f274d2bc-fc31-43fe-aee6-3fa1188e51ae,Jacqueline Mann,48.0,Advanced,Auditory,"AWS, Statistics, HTML & CSS",ac84a7f0-d09d-40da-927e-74fcac143ae7,React and Redux,Web Development,Intermediate,2.1,95.0,249.0,False,9ed96f85-0ac5-4904-99ed-61da68254564,Node.js,419.0,252.0,9.0,0.0,0.46,0.6014319809069213,0
a69ffbbc-594e-4f5d-9abb-a3211cbc0709,Todd Lawson,32.0,Advanced,Auditory,"JavaScript, Big Data, Reinforcement Learning",7f7f5d40-5a67-446b-9818-f2803ed73e29,Artificial Intelligence A-Z,AI,Advanced,2.4,251.0,190.0,False,7aa94c95-27d7-4237-8b72-fd203103d566,Reinforcement Learning,248.0,76.0,8.0,0.0,0.65,0.3064516129032258,1
bc74b6de-1f60-40ec-855b-1f1f6479275c,Teresa Mosley,35.0,Intermediate,Visual,"Node.js, Ethical Hacking, Natural Language Processing",7cf12ba8-8d5f-4540-a32b-411f6ec3fe68,Artificial Intelligence A-Z,AI,Intermediate,2.8,72.0,413.0,True,6d6bb294-34ae-43e0-a3b5-def9fd9a583d,Neural Networks,308.0,176.0,1.0,7.0,0.39,0.5714285714285714,0
cee082ce-7467-4779-a8c9-f7937b129e15,Deborah Bryant,44.0,Beginner,Visual,"Full Stack Development, Machine Learning, Reinforcement Learning",85c3027a-5ba6-4c3e-bdd9-7d90f8032659,Neural Networks from Scratch,AI,Beginner,3.2,51.0,464.0,False,94498a74-2713-4dfc-9e9f-5e610acea46f,Neural Networks,168.0,69.0,1.0,6.0,0.49,0.4107142857142857,0
f209fc63-0b34-47ca-a820-b2fce71aab8d,Sean Hudson,27.0,Advanced,Visual,"Big Data, Reinforcement Learning, Penetration Testing",f3111490-6810-41a1-ad28-2805ad7890bf,Cybersecurity Fundamentals,Cybersecurity,Intermediate,2.1,52.0,479.0,False,7f64bb5e-55e1-480e-b232-3eb3ccdcadaf,Network Security,299.0,64.0,9.0,3.0,0.76,0.2140468227424749,1
1492e061-17cd-4fda-8db8-1a120e4ebf69,Deborah Weber,44.0,Beginner,Kinesthetic,"Big Data, Neural Networks, Penetration Testing",6803d26c-b62c-4247-8a35-ed32a4e7d020,Data Science Bootcamp,Data Science,Beginner,2.3,242.0,527.0,True,e3ef1f83-d292-4291-bd58-9733de84d510,Statistics,57.0,44.0,6.0,3.0,0.31,0.7719298245614035,0
65ed0502-2876-4bfe-a6e2-764cb4a5ba0f,Anthony Murray,43.0,Beginner,Reading/Writing,"Full Stack Development, Statistics, Neural Networks",722e13ec-947c-42b2-a65f-db9d0de6c8dd,NLP with Transformers,AI,Beginner,3.6,353.0,479.0,False,e948a04b-8d75-4c10-9fcd-beed0f12a818,Natural Language Processing,60.0,23.0,7.0,3.0,0.6,0.38333333333333336,0
ccd7720a-d50c-41c3-9ab5-37f5ffc824f2,Amanda Carroll,41.0,Beginner,Kinesthetic,"Kubernetes, JavaScript, Neural Networks",086ba242-4068-45ce-b5ce-32d2d3fcd58f,NLP with Transformers,AI,Beginner,2.7,54.0,474.0,False,32ad13a5-e7ef-4015-b130-bec57c96c607,Natural Language Processing,324.0,32.0,0.0,3.0,0.66,0.09876543209876543,1
e978ee9d-5a96-43fa-96b8-0c83b74d10b2,Jesse Riggs,30.0,Beginner,Kinesthetic,"Big Data, HTML & CSS, Azure",dec5b21f-554c-436a-93c5-505ff1a7acaa,Backend APIs with Node.js,Web Development,Beginner,3.1,268.0,518.0,True,ec98bcdf-7cd6-41ad-9259-199b2f67f0ba,Full Stack Development,309.0,290.0,7.0,9.0,0.27,0.9385113268608414,0
04504b13-06f0-40ab-ae1d-f8c706b8938d,Wendy Santiago,25.0,Intermediate,Visual,"HTML & CSS, Deep Learning, Ethical Hacking",cd7f7ab6-427a-4b7d-9fde-5161d05e796d,Data Science Bootcamp,Data Science,Beginner,2.1,190.0,590.0,False,d23eafc0-df23-4ff1-9c23-8038d62f3fd5,Deep Learning,250.0,116.0,4.0,8.0,0.54,0.464,0
cd85a1ba-e765-4b41-938f-8a8c2a2693d4,Joshua Harris,22.0,Advanced,Visual,"HTML & CSS, Cyber Threat Intelligence, Serverless Architecture",a01ca563-9011-4016-bd4d-834b5b2ce2e8,Certified Ethical Hacker (CEH),Cybersecurity,Intermediate,3.1,133.0,412.0,False,52e4646d-dbce-45d6-97e9-26693c6feaf3,Network Security,281.0,45.0,0.0,7.0,0.66,0.1601423487544484,1
b505bbad-1ac6-49bb-ad56-aaea593f495c,Bill Cabrera,44.0,Advanced,Auditory,"Natural Language Processing, Full Stack Development",061f57b7-0a5d-4c3e-a81a-fe04bce2c0d1,React and Redux,Web Development,Intermediate,2.2,65.0,388.0,False,92618b1f-d938-4e29-98c8-125c135beee7,Full Stack Development,417.0,184.0,5.0,8.0,0.57,0.4412470023980815,0
c164d4ce-d3b7-45f1-b37a-bac3deafc496,Victoria Taylor,45.0,Beginner,Visual,"Big Data, Ethical Hacking",6a01034e-8b1b-4a85-9525-c2d15ba6767e,Statistics for ML,Data Science,Beginner,4.5,188.0,162.0,True,0f5eedc3-fa5f-445a-aca7-e44b5d8baad2,Data Analysis,66.0,62.0,4.0,1.0,0.13,0.9393939393939394,0
3dfddeb6-ac54-4bfe-8218-6c3cd9002851,Natalie Lam,24.0,Beginner,Visual,"Cyber Threat Intelligence, Data Analysis",97b750f3-28c6-4539-bc7e-98f6a386611a,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,4.2,308.0,204.0,True,5b11e734-22ae-47ba-9e3d-4a3ad20f84b3,Penetration Testing,176.0,154.0,9.0,6.0,0.33,0.875,0
a0bad0c4-0538-4167-bd2a-0a63dacf0a29,Ricky West,18.0,Advanced,Kinesthetic,"Full Stack Development, Natural Language Processing, Data Analysis",94625ade-e48b-4892-8a32-bc24bed03c55,Full Stack Web Development,Web Development,Intermediate,2.7,45.0,71.0,True,5b446ba9-3bd9-454e-a9f4-67bc7b42e8db,HTML & CSS,382.0,315.0,8.0,6.0,0.34,0.824607329842932,0
6e67c4ba-e5aa-4891-95b7-9f2ba5aea825,Diamond Peterson,35.0,Intermediate,Reading/Writing,"Reinforcement Learning, React",9c71ee83-d677-464e-bd37-433d025f1307,Neural Networks from Scratch,AI,Intermediate,2.6,453.0,540.0,True,0a0226c9-b34e-463e-9085-8172898c6268,Computer Vision,379.0,310.0,1.0,4.0,0.19,0.8179419525065963,0
e686fcdf-e1ba-44d8-b454-b6dacd8b26b9,Nancy Joseph,30.0,Beginner,Visual,"Big Data, Neural Networks, Serverless Architecture",9a910140-4d75-48d0-8135-66127379f7fa,Neural Networks from Scratch,AI,Beginner,3.5,45.0,226.0,True,43233e28-eea9-40d2-8d81-26b2f4ae2320,Natural Language Processing,144.0,103.0,3.0,3.0,0.29,0.7152777777777778,0
0ce633e0-32bf-4617-8a6b-ba04f833f6ea,Tracey Roth,19.0,Intermediate,Visual,"Computer Vision, JavaScript, Machine Learning",793f2595-8b66-4762-b28e-969075d52608,Data Science Bootcamp,Data Science,Beginner,4.2,440.0,446.0,True,9375c583-e52f-463e-8601-59080a752020,Statistics,140.0,125.0,4.0,6.0,0.21,0.8928571428571429,0
17af3ae2-9e3a-4866-901b-ec30e10fbc4b,Katherine Farley,19.0,Advanced,Visual,"Azure, React",c84c87a1-72dd-4bc9-87d3-9726cca0e69f,React and Redux,Web Development,Intermediate,2.4,207.0,492.0,False,9dc0a8c9-5441-4b7b-b461-178b7cffa04f,HTML & CSS,347.0,63.0,4.0,9.0,0.74,0.18155619596541786,1
ae5d865e-4fbf-4c82-bfd9-fb8d20aa9e23,Matthew Baker,25.0,Beginner,Visual,"Computer Vision, Full Stack Development, Big Data",65943b2a-3bd8-403b-a03b-64d3a041f2a5,Data Science Bootcamp,Data Science,Beginner,3.5,178.0,511.0,False,01bdaf25-ec1a-4c9d-8405-d55293fdbbde,Big Data,441.0,300.0,8.0,7.0,0.45,0.6802721088435374,0
435413ad-0a19-4746-b120-d127409464c3,Jennifer Johnson,49.0,Advanced,Reading/Writing,"HTML & CSS, Cyber Threat Intelligence, Neural Networks",6b325109-6d0a-45eb-9ee8-f618c4fa7ac5,Computer Vision with OpenCV,AI,Intermediate,3.3,343.0,284.0,False,a9297585-adf4-4366-a1bc-c588860acfcd,Natural Language Processing,270.0,12.0,8.0,1.0,0.84,0.044444444444444446,1
2ecfb116-3a03-4182-8d91-da41431d9051,Brian Graves,19.0,Advanced,Visual,"Node.js, Penetration Testing, Serverless Architecture",8a25d9e1-96e8-42cf-9cb1-165904ed76f5,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.8,167.0,353.0,False,bbcc7112-b2af-4389-966a-5d065ccba0f7,Penetration Testing,355.0,166.0,8.0,1.0,0.54,0.4676056338028169,0
92cc0fe1-e8a3-4deb-9f8a-14fd3455042a,Andrew Rodriguez,45.0,Beginner,Visual,"Neural Networks, Statistics",3cabba09-0f4f-4c2c-b08f-667390d5bda0,Deep Learning with TensorFlow,Data Science,Beginner,4.6,53.0,157.0,True,d157ac26-a250-49e3-9423-49877548cc5c,Machine Learning,448.0,431.0,6.0,3.0,0.18,0.9620535714285714,0
006824a6-a135-436f-baf9-aba9b0117b80,Anthony Martin,30.0,Intermediate,Visual,"Ethical Hacking, Data Analysis, Azure",cdf73135-c219-4b4f-b2b5-d5bb7b821eb1,Python for Data Science,Data Science,Intermediate,3.1,150.0,122.0,True,e98a244c-212b-47de-a641-f42855916407,Deep Learning,95.0,71.0,2.0,5.0,0.27,0.7473684210526316,0
e8a2ae4f-fbe2-491b-83c7-65d901e156c1,Jose Anderson,48.0,Advanced,Kinesthetic,"Network Security, React",08d8095c-e154-4581-8a46-a3538c66cce7,Backend APIs with Node.js,Web Development,Advanced,3.0,489.0,584.0,True,d5e418a6-b544-4ce2-b4f9-bfc6ec4d59e0,React,278.0,186.0,2.0,6.0,0.33,0.6690647482014388,0
b630d0c3-891e-407b-beb9-931a711e8cad,Debra York,46.0,Advanced,Kinesthetic,"Big Data, Serverless Architecture",777c4ebe-05b9-4fdb-9daa-5bb6d4872f5a,Kubernetes for DevOps,Cloud Computing,Intermediate,3.3,464.0,185.0,False,4d218f7a-bfaf-4156-a4a8-7001d852c182,AWS,202.0,73.0,8.0,3.0,0.64,0.3613861386138614,1
95c2f011-afc6-49e0-b073-9a39ba9ea5f9,Kimberly Hernandez,37.0,Intermediate,Visual,"Computer Vision, Cyber Threat Intelligence",3ba4f6f6-2dc3-4b38-bafc-62c0068222dc,Artificial Intelligence A-Z,AI,Intermediate,2.2,443.0,342.0,False,2b891b22-9b14-4978-90b9-f04101b4ed05,Neural Networks,88.0,29.0,1.0,8.0,0.57,0.32954545454545453,0
e1dc26c7-726a-4ffe-94c7-81eb14159a68,Timothy Carroll,24.0,Intermediate,Auditory,"Machine Learning, Penetration Testing",5182fa33-02b9-4533-8f41-c685bc88cc3c,Advanced Penetration Testing,Cybersecurity,Beginner,3.1,17.0,346.0,False,6755a08e-e7a9-49d1-a28b-e2718a3f0e8a,Network Security,257.0,42.0,5.0,4.0,0.73,0.16342412451361868,1
e182602b-8e4b-4a20-a38e-d9df583fcac9,Thomas Howard,47.0,Beginner,Kinesthetic,"Big Data, React, Computer Vision",7704dac7-6b5e-43e1-8bf2-c9958b1e841b,Full Stack Web Development,Web Development,Beginner,4.3,416.0,123.0,True,61a08da4-afc5-422f-8d0a-3b44165c8927,Full Stack Development,91.0,88.0,4.0,7.0,0.17,0.967032967032967,0
18d0e5ed-4d1c-466f-ad10-ca74be7c982b,Candace Hughes,47.0,Advanced,Visual,"Serverless Architecture, HTML & CSS, Big Data",77cc5e21-37d4-4a62-ab4c-1e16d46d647d,Data Science Bootcamp,Data Science,Intermediate,2.6,150.0,358.0,True,949b6ffc-b927-4735-b6b2-c798af9a2bc4,Machine Learning,218.0,169.0,3.0,4.0,0.26,0.7752293577981652,0
c7f656ea-ac78-46cd-a07c-fde8535f9b14,Allen Anderson,38.0,Beginner,Visual,"Ethical Hacking, Machine Learning, Reinforcement Learning",d61140d9-bba9-4a64-8d1e-12ab494da698,Deep Learning with TensorFlow,Data Science,Beginner,1.9,425.0,455.0,False,c064261f-1c1d-4e70-9a12-2bc4bba0265a,Statistics,156.0,66.0,5.0,6.0,0.56,0.4230769230769231,0
8afe3ba8-fd20-43d0-b015-3dce05021118,Robert Figueroa,34.0,Intermediate,Visual,"HTML & CSS, Computer Vision, Network Security",2df75f09-eb36-46c2-ae9a-4407e9114a06,React and Redux,Web Development,Intermediate,3.7,331.0,522.0,True,f8b49bf0-fa19-4aed-a17a-a6b5afa46103,JavaScript,278.0,175.0,2.0,0.0,0.3,0.6294964028776978,0
d079e96e-a706-4629-b22d-57f736b20938,David Williams DDS,27.0,Advanced,Visual,"Computer Vision, Network Security, Google Cloud",43ee8441-902f-4c83-b0f7-f04a8cbd501c,NLP with Transformers,AI,Intermediate,3.2,285.0,142.0,False,79405906-9443-46c9-8cad-e68b6215fd86,Reinforcement Learning,492.0,146.0,6.0,1.0,0.62,0.2967479674796748,1
627b6580-0e01-4912-a3aa-56bb06c7b0be,Jessica Jenkins,34.0,Intermediate,Kinesthetic,"Machine Learning, JavaScript",25b4853e-aae9-46ed-a5b7-4b3e51526846,JavaScript Mastery,Web Development,Intermediate,3.4,82.0,31.0,False,730a0c8d-6841-42c6-9084-552d432d3d67,React,465.0,190.0,8.0,7.0,0.64,0.40860215053763443,1
c1cfcfc3-6818-41d6-8a40-bde918b6ab4a,Douglas Phillips,47.0,Intermediate,Auditory,"Computer Vision, Azure, Cyber Threat Intelligence",670f6905-dbef-4fe6-942c-392dd7098356,Google Cloud Fundamentals,Cloud Computing,Beginner,2.0,57.0,360.0,True,bc9e2854-3635-43a6-80d5-bbd769a54a9b,Kubernetes,164.0,130.0,7.0,8.0,0.37,0.7926829268292683,0
c9dcba6c-cb25-4fec-a925-3fa4b4e764be,Mary James,41.0,Beginner,Reading/Writing,"Network Security, Neural Networks",7ca98683-bf43-46ad-84f2-a2b4de4e3cac,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,2.5,48.0,200.0,False,ec2cf36e-9f88-4450-8911-c3bd5887abd4,Ethical Hacking,239.0,63.0,0.0,5.0,0.57,0.26359832635983266,0
e2c432d6-806b-420d-92d2-7edce89749b2,Teresa Thompson,26.0,Beginner,Visual,"Full Stack Development, Ethical Hacking",878aaa3b-13c0-432c-ad02-1ed169f24ba0,Full Stack Web Development,Web Development,Beginner,4.0,170.0,141.0,True,64eab8a4-6bbf-4568-9fbb-a913fe8cf8a3,Full Stack Development,50.0,48.0,1.0,3.0,0.08,0.96,0
ebb017c7-153d-4d92-9b7c-7672766facba,Laura Ross,46.0,Intermediate,Reading/Writing,"Ethical Hacking, React, Data Analysis",b91d0f1f-f4ba-48a5-b027-6c8a035b952f,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.4,435.0,294.0,True,395af328-6a51-44f8-846f-cebf5d42b96c,Ethical Hacking,167.0,162.0,8.0,2.0,0.2,0.9700598802395209,0
b2623b20-04b4-4506-8509-4f90fbe8fb06,Isaac Anderson,26.0,Advanced,Reading/Writing,"Natural Language Processing, Full Stack Development, Google Cloud",4fbf8764-b2f7-46e0-90d7-38dad10efcc3,React and Redux,Web Development,Intermediate,3.0,321.0,298.0,True,4e2acb8b-9f29-45f1-b717-dfbe7e920d55,React,176.0,117.0,2.0,9.0,0.36,0.6647727272727273,0
6454877b-219d-47a1-a778-ddd78b86cb51,Steven Allen,18.0,Intermediate,Kinesthetic,"Node.js, Network Security, Natural Language Processing",0216c1a7-db53-451d-bde2-0914ca773fc9,Network Defense,Cybersecurity,Beginner,3.3,168.0,477.0,False,eb3b69af-131e-4243-acdd-e3d4017230ca,Ethical Hacking,281.0,31.0,9.0,0.0,0.8,0.1103202846975089,1
401c23cb-493f-46d4-bf9b-752be3585333,Cheryl Griffin,45.0,Advanced,Visual,"Serverless Architecture, Data Analysis",27c1d0a4-001b-4380-8ff8-1c67f8bae3d4,Data Science Bootcamp,Data Science,Intermediate,3.8,71.0,379.0,False,652e7a34-b57e-452e-b393-838d01f696b3,Statistics,250.0,84.0,1.0,1.0,0.49,0.336,0
c5a0bde2-ec68-4200-a8c0-526342567e9b,Beverly Edwards,22.0,Intermediate,Reading/Writing,"Data Analysis, Google Cloud",93367bdb-8986-4aff-bbbe-65334167c922,Google Cloud Fundamentals,Cloud Computing,Intermediate,3.6,365.0,139.0,False,3aee0af9-427e-4be1-9fdb-2e04f074ae5d,Google Cloud,132.0,44.0,9.0,4.0,0.69,0.3333333333333333,1
e200dc6f-8b01-4a97-8ac4-a3b2cb45f12c,Joseph Bradley,29.0,Intermediate,Visual,"Network Security, Data Analysis",15c9f30d-d87c-4519-899d-f86a1e6939cf,Statistics for ML,Data Science,Beginner,3.7,476.0,181.0,False,8b87d48a-f59e-4d3d-a3f7-d56ede35bda0,Big Data,424.0,210.0,3.0,4.0,0.45,0.49528301886792453,0
3eba6925-7191-476b-af46-7b566950ad21,Katelyn Murphy,37.0,Intermediate,Visual,"Full Stack Development, AWS",069ae833-2f4c-46ef-a524-de81893c3311,Full Stack Web Development,Web Development,Beginner,2.1,313.0,364.0,False,2d788b04-4843-43c4-9c0a-528b3ea7082c,Full Stack Development,284.0,109.0,4.0,2.0,0.53,0.38380281690140844,0
ac2a752f-8f54-43f4-a9a6-1bdcf23324b0,Daniel Garcia,22.0,Intermediate,Visual,"Cyber Threat Intelligence, Serverless Architecture, Data Analysis",a689df27-5845-4980-ac78-bae4afba8637,Network Defense,Cybersecurity,Intermediate,2.2,90.0,160.0,False,09531416-9ca9-44b6-8397-a640d8cab623,Cyber Threat Intelligence,472.0,262.0,5.0,7.0,0.48,0.5550847457627118,0
2b2ad952-2423-4134-9e77-9c1f1d64206c,Taylor Baker,23.0,Advanced,Visual,"Neural Networks, Kubernetes",039c708e-f552-40d2-a9a6-3fb2b3d80fe9,Neural Networks from Scratch,AI,Advanced,2.2,48.0,437.0,False,5e9f7ca8-2218-4612-89d9-f341a468bdf0,Reinforcement Learning,216.0,94.0,7.0,6.0,0.6,0.4351851851851852,0
4245c49b-a135-46b1-940a-aa49fc1a02a3,Mr. Kevin Lane,36.0,Beginner,Kinesthetic,"React, Natural Language Processing, Deep Learning",078fbea1-060c-44a3-a97c-4d2811f64ff8,Deep Learning with TensorFlow,Data Science,Beginner,4.4,316.0,343.0,True,52398f40-cc89-42cc-9618-fd329615cbfa,Big Data,300.0,257.0,5.0,2.0,0.22,0.8566666666666667,0
d34ab33f-5d07-4863-8441-5abf0b6abd88,Catherine Parrish,26.0,Beginner,Visual,"Kubernetes, Natural Language Processing",ee90fcd4-0278-4e47-8e87-a6d0de4edeeb,Kubernetes for DevOps,Cloud Computing,Beginner,3.1,398.0,235.0,True,4be7202e-0dd9-4fad-a568-c2d70ef24649,Google Cloud,457.0,267.0,2.0,5.0,0.38,0.5842450765864332,0
2080a99f-f83b-433d-a57f-240e1e7140e0,Kimberly Welch,48.0,Beginner,Kinesthetic,"Deep Learning, Computer Vision, Kubernetes",dfb5356d-879a-468c-bb79-22d8d83de3e6,Data Science Bootcamp,Data Science,Beginner,2.5,101.0,272.0,True,758fa920-549e-4c3c-b0c3-ee0e5d218922,Statistics,306.0,215.0,0.0,0.0,0.21,0.7026143790849673,0
0ad3a47a-5d0d-4ea4-ba46-da7b2a0dfc87,Megan Ross,42.0,Advanced,Visual,"Full Stack Development, AWS",2b502456-5d52-439a-92ac-dc8feb8d5beb,Kubernetes for DevOps,Cloud Computing,Intermediate,3.1,450.0,333.0,False,e669dbb5-e500-4387-b00e-8ca0a2ff375a,Serverless Architecture,318.0,199.0,7.0,2.0,0.42,0.6257861635220126,0
b0017397-ac35-4318-8aa2-5828ba6ecbe6,Nicholas Brooks,31.0,Advanced,Auditory,"AWS, JavaScript",1f42f0ea-16d0-441a-99c6-5fa613cd8eb0,AWS Certified Solutions Architect,Cloud Computing,Advanced,2.5,311.0,205.0,False,5126308e-0918-45d0-b50c-dc8608b349c8,Serverless Architecture,407.0,94.0,8.0,1.0,0.71,0.23095823095823095,1
4c7df754-f4db-4855-af3c-64f09d498551,Alicia Rivera,37.0,Intermediate,Kinesthetic,"Computer Vision, React",29362fd0-277a-4207-980f-a4db0f7ca1a0,React and Redux,Web Development,Intermediate,3.6,76.0,257.0,True,b6e01531-191b-4b81-9fe4-21ab292ed425,JavaScript,422.0,358.0,1.0,8.0,0.21,0.8483412322274881,0
6700abf7-c421-4ea2-a805-c82216f0c221,Amanda Hicks,34.0,Beginner,Auditory,"Computer Vision, Penetration Testing",3a35b53c-255f-443f-a2cf-3e2f2e8d578d,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,1.9,242.0,530.0,False,ad3b278c-6028-4e1b-b067-a9c494f043dd,Cyber Threat Intelligence,162.0,56.0,4.0,4.0,0.58,0.345679012345679,0
d0a9759e-2146-456b-b7c6-c4bbf6113144,Rodney Hall,22.0,Intermediate,Kinesthetic,"Data Analysis, Network Security",3c3483a6-d0dc-4585-9cc9-993c75a7bbed,Certified Ethical Hacker (CEH),Cybersecurity,Intermediate,1.8,132.0,445.0,False,56e8cde0-83b7-44cf-9c6f-66b796024e12,Penetration Testing,144.0,13.0,1.0,4.0,0.7,0.09027777777777778,1
b1da77a9-80c9-4f70-822b-d0f8daafc2c1,Brian Johnson,23.0,Advanced,Reading/Writing,"Computer Vision, Statistics, Full Stack Development",f9cca917-fb7f-4d21-95b8-e3c20641361f,Computer Vision with OpenCV,AI,Advanced,3.8,140.0,132.0,False,3c05f498-6be1-4ca6-96d1-628095f7062b,Natural Language Processing,201.0,101.0,6.0,4.0,0.51,0.5024875621890548,0
d546cc06-38c2-412b-93d5-e1e3c45818bc,Bryan Torres,36.0,Beginner,Visual,"Network Security, Deep Learning",ce895115-29e8-4476-84dc-208c2749ea9e,Data Science Bootcamp,Data Science,Beginner,2.2,275.0,575.0,False,4e084366-531f-4edc-936c-1253bec30417,Deep Learning,457.0,69.0,4.0,1.0,0.68,0.15098468271334792,1
1b82c369-cfae-4676-8429-423acb012b2e,Sarah Smith,36.0,Beginner,Kinesthetic,"Natural Language Processing, Azure",6a8375ab-5f9c-42b6-98d8-9a4cf3edf170,Serverless Computing,Cloud Computing,Beginner,2.5,220.0,107.0,False,998c2852-033f-424d-8d78-ffb66f9c25a4,AWS,237.0,59.0,7.0,7.0,0.74,0.2489451476793249,1
8679822d-fc87-4ae4-abf6-70f7d6034291,Christopher Davis,21.0,Advanced,Visual,"React, Google Cloud",9e370024-cb4f-4f43-87b2-1da591069629,AWS Certified Solutions Architect,Cloud Computing,Intermediate,2.4,91.0,104.0,True,e05ae6fa-3f12-48e2-ab36-09110589e3f6,Azure,475.0,420.0,8.0,8.0,0.32,0.8842105263157894,0
56af1db6-69cf-4417-be4a-55809f18375d,Sara Osborne,45.0,Intermediate,Visual,"Deep Learning, Azure, Ethical Hacking",e02fff09-be5c-43ff-b816-7d8a8f1d682b,Deep Learning with TensorFlow,Data Science,Intermediate,3.2,455.0,214.0,False,9622845c-ecb5-40e3-904a-6932fb3e592a,Deep Learning,284.0,40.0,1.0,2.0,0.64,0.14084507042253522,1
f73c620c-2f0b-4401-92e1-c945b34c7eb5,Kelly Heath,18.0,Intermediate,Visual,"Penetration Testing, Natural Language Processing",afad70d6-656c-47a9-9613-74d6fdee418a,Artificial Intelligence A-Z,AI,Intermediate,3.2,15.0,37.0,False,c7945011-fc99-451d-819d-1eee9646f164,Natural Language Processing,70.0,27.0,0.0,9.0,0.52,0.38571428571428573,0
59a742e5-f2f2-47a9-9625-701f69f53498,Denise Walker,31.0,Advanced,Visual,"Full Stack Development, Ethical Hacking, Deep Learning",cc34ec76-c48a-4b38-a2bc-ea516936ca17,React and Redux,Web Development,Intermediate,3.7,245.0,48.0,True,860c0590-c9ef-4048-8625-120bc19bbf8f,JavaScript,199.0,198.0,7.0,8.0,0.22,0.9949748743718593,0
998cb99e-1710-487c-ac53-6f35d947bce1,Jose Stokes,46.0,Beginner,Visual,"Natural Language Processing, Statistics, JavaScript",e574578f-9c40-47dd-a07e-bd423547721d,Artificial Intelligence A-Z,AI,Beginner,3.0,335.0,140.0,False,e2004ff8-990e-4da9-84c0-7ceb2627d996,Computer Vision,127.0,35.0,8.0,9.0,0.76,0.2755905511811024,1
